"stratum","circle","count_year","country","state","bcr","lon","lat","stratum_area_km2","bcr_name","field_hours","feeder_hours","nocturnal_hours","how_many","detections_per_circle","total_counts","num_detections","total_individuals","nonzero_circles","circles_per_stratum","circle_detection_ratio","scaled_effort","circle_vec","strata_vec","year_vec"
"CA-NL-BCR-08","CA-NL-StAnthony",1984,"CA","NL",8,-55.5833,51.4,157908.824981683,"Boreal Softwood Shield",38.1,0,0,259,14,423,207,152617,12,21,0.571428571428571,0.491767997467899,20,2,19
"CA-NL-BCR-08","CA-NL-StAnthony",1985,"CA","NL",8,-55.5833,51.4,157908.824981683,"Boreal Softwood Shield",34,0,0,7,14,423,207,152617,12,21,0.571428571428571,0.438848081729884,20,2,20
"CA-NL-BCR-08","CA-NL-StAnthony",1986,"CA","NL",8,-55.5833,51.4,157908.824981683,"Boreal Softwood Shield",12,0,0,9,14,423,207,152617,12,21,0.571428571428571,0.154887558257606,20,2,21
"CA-NL-BCR-08","CA-NL-StAnthony",1987,"CA","NL",8,-55.5833,51.4,157908.824981683,"Boreal Softwood Shield",27.8,0,0,418,14,423,207,152617,12,21,0.571428571428571,0.358822843296787,20,2,22
"CA-NL-BCR-08","CA-NL-Stephenville",1992,"CA","NL",8,-58.543283,48.499905,157908.824981683,"Boreal Softwood Shield",19.5,0,0,0,4,423,207,152617,12,21,0.571428571428571,0.25169228216861,21,2,27
"CA-NL-BCR-08","CA-NL-Stephenville",1993,"CA","NL",8,-58.543283,48.499905,157908.824981683,"Boreal Softwood Shield",24.5,0,0,0,4,423,207,152617,12,21,0.571428571428571,0.316228764775946,21,2,28
"CA-NL-BCR-08","CA-NL-Stephenville",1994,"CA","NL",8,-58.543283,48.499905,157908.824981683,"Boreal Softwood Shield",85.5,0,0,30,4,423,207,152617,12,21,0.571428571428571,1.10357385258544,21,2,29
"CA-NL-BCR-08","CA-NL-Stephenville",1995,"CA","NL",8,-58.543283,48.499905,157908.824981683,"Boreal Softwood Shield",73,0,0,66,4,423,207,152617,12,21,0.571428571428571,0.942232646067103,21,2,30
"CA-NL-BCR-08","CA-NL-Stephenville",1996,"CA","NL",8,-58.543283,48.499905,157908.824981683,"Boreal Softwood Shield",57.5,0,0,0,4,423,207,152617,12,21,0.571428571428571,0.742169549984362,21,2,31
"CA-NL-BCR-08","CA-NL-Stephenville",1998,"CA","NL",8,-58.543283,48.499905,157908.824981683,"Boreal Softwood Shield",27,0,0,0,4,423,207,152617,12,21,0.571428571428571,0.348497006079613,21,2,33
"CA-NL-BCR-08","CA-NL-Stephenville",1999,"CA","NL",8,-58.543283,48.499905,157908.824981683,"Boreal Softwood Shield",47,4,0,0,4,423,207,152617,12,21,0.571428571428571,0.606642936508957,21,2,34
"CA-NL-BCR-08","CA-NL-Stephenville",2000,"CA","NL",8,-58.543283,48.499905,157908.824981683,"Boreal Softwood Shield",14,5,0,0,4,423,207,152617,12,21,0.571428571428571,0.18070215130054,21,2,35
"CA-NL-BCR-08","CA-NL-Stephenville",2001,"CA","NL",8,-58.543283,48.499905,157908.824981683,"Boreal Softwood Shield",32.5,12,0,0,4,423,207,152617,12,21,0.571428571428571,0.419487136947683,21,2,36
"CA-NL-BCR-08","CA-NL-Stephenville",2002,"CA","NL",8,-58.543283,48.499905,157908.824981683,"Boreal Softwood Shield",22,5,0,0,4,423,207,152617,12,21,0.571428571428571,0.283960523472278,21,2,37
"CA-NL-BCR-08","CA-NL-Stephenville",2003,"CA","NL",8,-58.543283,48.499905,157908.824981683,"Boreal Softwood Shield",11,3,0,0,4,423,207,152617,12,21,0.571428571428571,0.141980261736139,21,2,38
"CA-NL-BCR-08","CA-NL-Stephenville",2004,"CA","NL",8,-58.543283,48.499905,157908.824981683,"Boreal Softwood Shield",16,8,0,0,4,423,207,152617,12,21,0.571428571428571,0.206516744343475,21,2,39
"CA-NL-BCR-08","CA-NL-Stephenville",2005,"CA","NL",8,-58.543283,48.499905,157908.824981683,"Boreal Softwood Shield",25,5,0,0,4,423,207,152617,12,21,0.571428571428571,0.322682413036679,21,2,40
"CA-NL-BCR-08","CA-NL-Stephenville",2011,"CA","NL",8,-58.543283,48.499905,157908.824981683,"Boreal Softwood Shield",16,8,0,0,4,423,207,152617,12,21,0.571428571428571,0.206516744343475,21,2,46
"CA-NL-BCR-08","CA-NL-Stephenville",2012,"CA","NL",8,-58.543283,48.499905,157908.824981683,"Boreal Softwood Shield",16.5,2,0,0,4,423,207,152617,12,21,0.571428571428571,0.212970392604208,21,2,47
"CA-NL-BCR-08","CA-NL-Stephenville",2013,"CA","NL",8,-58.543283,48.499905,157908.824981683,"Boreal Softwood Shield",12,0,0,0,4,423,207,152617,12,21,0.571428571428571,0.154887558257606,21,2,48
"CA-NL-BCR-08","CA-NL-Stephenville",2014,"CA","NL",8,-58.543283,48.499905,157908.824981683,"Boreal Softwood Shield",17.5,4,0,0,4,423,207,152617,12,21,0.571428571428571,0.225877689125675,21,2,49
"CA-NL-BCR-08","CA-NL-Stephenville",2016,"CA","NL",8,-58.543283,48.499905,157908.824981683,"Boreal Softwood Shield",14,0,0,0,4,423,207,152617,12,21,0.571428571428571,0.18070215130054,21,2,51
"CA-NL-BCR-08","CA-NL-Stephenville",2017,"CA","NL",8,-58.543283,48.499905,157908.824981683,"Boreal Softwood Shield",24,6,0,0,4,423,207,152617,12,21,0.571428571428571,0.309775116515212,21,2,52
"CA-NL-BCR-08","CA-NL-Stephenville",2018,"CA","NL",8,-58.543283,48.499905,157908.824981683,"Boreal Softwood Shield",11,4,0,1,4,423,207,152617,12,21,0.571428571428571,0.141980261736139,21,2,53
"CA-NL-BCR-08","CA-NL-Stephenville",2019,"CA","NL",8,-58.543283,48.499905,157908.824981683,"Boreal Softwood Shield",12,2,0,0,4,423,207,152617,12,21,0.571428571428571,0.154887558257606,21,2,54
"CA-NL-BCR-08","CA-NL-Stephenville",2020,"CA","NL",8,-58.543283,48.499905,157908.824981683,"Boreal Softwood Shield",6.5,1.5,0,0,4,423,207,152617,12,21,0.571428571428571,0.0838974273895366,21,2,55
"CA-NL-BCR-08","CA-NL-Stephenville",2021,"CA","NL",8,-58.543283,48.499905,157908.824981683,"Boreal Softwood Shield",9,3,0,1,4,423,207,152617,12,21,0.571428571428571,0.116165668693204,21,2,56
"CA-NL-BCR-08","CA-NL-StJohns",1967,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",80,0,0,0,51,423,207,152617,12,21,0.571428571428571,1.03258372171737,22,2,2
"CA-NL-BCR-08","CA-NL-StJohns",1968,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",35,0,0,180,51,423,207,152617,12,21,0.571428571428571,0.451755378251351,22,2,3
"CA-NL-BCR-08","CA-NL-StJohns",1969,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",26,0,0,550,51,423,207,152617,12,21,0.571428571428571,0.335589709558146,22,2,4
"CA-NL-BCR-08","CA-NL-StJohns",1970,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",37,0,0,220,51,423,207,152617,12,21,0.571428571428571,0.477569971294285,22,2,5
"CA-NL-BCR-08","CA-NL-StJohns",1971,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",38,0,0,10,51,423,207,152617,12,21,0.571428571428571,0.490477267815752,22,2,6
"CA-NL-BCR-08","CA-NL-StJohns",1972,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",22,0,0,0,51,423,207,152617,12,21,0.571428571428571,0.283960523472278,22,2,7
"CA-NL-BCR-08","CA-NL-StJohns",1973,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",32,0,0,1650,51,423,207,152617,12,21,0.571428571428571,0.413033488686949,22,2,8
"CA-NL-BCR-08","CA-NL-StJohns",1974,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",33,0,0,353,51,423,207,152617,12,21,0.571428571428571,0.425940785208416,22,2,9
"CA-NL-BCR-08","CA-NL-StJohns",1975,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",22,1,0,202,51,423,207,152617,12,21,0.571428571428571,0.283960523472278,22,2,10
"CA-NL-BCR-08","CA-NL-StJohns",1976,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",44,5,0,142,51,423,207,152617,12,21,0.571428571428571,0.567921046944555,22,2,11
"CA-NL-BCR-08","CA-NL-StJohns",1977,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",33,4,0,1,51,423,207,152617,12,21,0.571428571428571,0.425940785208416,22,2,12
"CA-NL-BCR-08","CA-NL-StJohns",1978,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",47,6,0,234,51,423,207,152617,12,21,0.571428571428571,0.606642936508957,22,2,13
"CA-NL-BCR-08","CA-NL-StJohns",1979,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",55,12,0,100,51,423,207,152617,12,21,0.571428571428571,0.709901308680694,22,2,14
"CA-NL-BCR-08","CA-NL-StJohns",1980,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",41,4,0,257,51,423,207,152617,12,21,0.571428571428571,0.529199157380154,22,2,15
"CA-NL-BCR-08","CA-NL-StJohns",1981,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",42,3,0,130,51,423,207,152617,12,21,0.571428571428571,0.542106453901621,22,2,16
"CA-NL-BCR-08","CA-NL-StJohns",1982,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",46,0,0,45,51,423,207,152617,12,21,0.571428571428571,0.59373563998749,22,2,17
"CA-NL-BCR-08","CA-NL-StJohns",1983,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",46,1,0,7,51,423,207,152617,12,21,0.571428571428571,0.59373563998749,22,2,18
"CA-NL-BCR-08","CA-NL-StJohns",1984,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",55,0,0,506,51,423,207,152617,12,21,0.571428571428571,0.709901308680694,22,2,19
"CA-NL-BCR-08","CA-NL-StJohns",1985,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",75,40,0,24,51,423,207,152617,12,21,0.571428571428571,0.968047239110038,22,2,20
"CA-NL-BCR-08","CA-NL-StJohns",1986,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",91,18,0,203,51,423,207,152617,12,21,0.571428571428571,1.17456398345351,22,2,21
"CA-NL-BCR-08","CA-NL-StJohns",1987,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",76,20,0,90,51,423,207,152617,12,21,0.571428571428571,0.980954535631505,22,2,22
"CA-NL-BCR-08","CA-NL-StJohns",1988,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",99.3,30,0,60,51,423,207,152617,12,21,0.571428571428571,1.28169454458169,22,2,23
"CA-NL-BCR-08","CA-NL-StJohns",1989,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",69,2,0,5,51,423,207,152617,12,21,0.571428571428571,0.890603459981234,22,2,24
"CA-NL-BCR-08","CA-NL-StJohns",1990,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",78,9,0,87,51,423,207,152617,12,21,0.571428571428571,1.00676912867444,22,2,25
"CA-NL-BCR-08","CA-NL-StJohns",1991,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",64.5,0,0,79,51,423,207,152617,12,21,0.571428571428571,0.832520625634632,22,2,26
"CA-NL-BCR-08","CA-NL-StJohns",1992,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",68.3,0,0,79,51,423,207,152617,12,21,0.571428571428571,0.881568352416207,22,2,27
"CA-NL-BCR-08","CA-NL-StJohns",1993,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",61,0,0,192,51,423,207,152617,12,21,0.571428571428571,0.787345087809497,22,2,28
"CA-NL-BCR-08","CA-NL-StJohns",1994,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",60,0,0,107,51,423,207,152617,12,21,0.571428571428571,0.77443779128803,22,2,29
"CA-NL-BCR-08","CA-NL-StJohns",1995,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",56,0,0,63,51,423,207,152617,12,21,0.571428571428571,0.722808605202161,22,2,30
"CA-NL-BCR-08","CA-NL-StJohns",1996,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",82.5,0,0,81,51,423,207,152617,12,21,0.571428571428571,1.06485196302104,22,2,31
"CA-NL-BCR-08","CA-NL-StJohns",1997,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",61,0,0,9,51,423,207,152617,12,21,0.571428571428571,0.787345087809497,22,2,32
"CA-NL-BCR-08","CA-NL-StJohns",1998,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",64.5,0,0,1,51,423,207,152617,12,21,0.571428571428571,0.832520625634632,22,2,33
"CA-NL-BCR-08","CA-NL-StJohns",1999,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",75.25,6,0,37,51,423,207,152617,12,21,0.571428571428571,0.971274063240404,22,2,34
"CA-NL-BCR-08","CA-NL-StJohns",2000,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",85,3,0,59,51,423,207,152617,12,21,0.571428571428571,1.09712020432471,22,2,35
"CA-NL-BCR-08","CA-NL-StJohns",2001,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",67.5,9,0,31,51,423,207,152617,12,21,0.571428571428571,0.871242515199034,22,2,36
"CA-NL-BCR-08","CA-NL-StJohns",2002,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",74.5,2,0,1,51,423,207,152617,12,21,0.571428571428571,0.961593590849304,22,2,37
"CA-NL-BCR-08","CA-NL-StJohns",2003,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",58,2,0,42,51,423,207,152617,12,21,0.571428571428571,0.748623198245096,22,2,38
"CA-NL-BCR-08","CA-NL-StJohns",2004,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",76,12,0,22,51,423,207,152617,12,21,0.571428571428571,0.980954535631505,22,2,39
"CA-NL-BCR-08","CA-NL-StJohns",2005,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",76,12,0,22,51,423,207,152617,12,21,0.571428571428571,0.980954535631505,22,2,40
"CA-NL-BCR-08","CA-NL-StJohns",2006,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",57,6,0,13,51,423,207,152617,12,21,0.571428571428571,0.735715901723628,22,2,41
"CA-NL-BCR-08","CA-NL-StJohns",2007,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",77,11,0,0,51,423,207,152617,12,21,0.571428571428571,0.993861832152972,22,2,42
"CA-NL-BCR-08","CA-NL-StJohns",2008,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",83.5,9,0,769,51,423,207,152617,12,21,0.571428571428571,1.07775925954251,22,2,43
"CA-NL-BCR-08","CA-NL-StJohns",2009,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",78,11,0,16,51,423,207,152617,12,21,0.571428571428571,1.00676912867444,22,2,44
"CA-NL-BCR-08","CA-NL-StJohns",2010,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",64,12,0,289,51,423,207,152617,12,21,0.571428571428571,0.826066977373899,22,2,45
"CA-NL-BCR-08","CA-NL-StJohns",2011,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",61,18,0,391,51,423,207,152617,12,21,0.571428571428571,0.787345087809497,22,2,46
"CA-NL-BCR-08","CA-NL-StJohns",2012,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",67,26,0,0,51,423,207,152617,12,21,0.571428571428571,0.8647888669383,22,2,47
"CA-NL-BCR-08","CA-NL-StJohns",2013,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",53.5,34,0,102,51,423,207,152617,12,21,0.571428571428571,0.690540363898493,22,2,48
"CA-NL-BCR-08","CA-NL-StJohns",2014,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",47.5,14,0,908,51,423,207,152617,12,21,0.571428571428571,0.61309658476969,22,2,49
"CA-NL-BCR-08","CA-NL-StJohns",2015,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",70.5,2,0,145,51,423,207,152617,12,21,0.571428571428571,0.909964404763435,22,2,50
"CA-NL-BCR-08","CA-NL-StJohns",2016,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",97.75,10,0,16,51,423,207,152617,12,21,0.571428571428571,1.26168823497342,22,2,51
"CA-NL-BCR-08","CA-NL-StJohns",2017,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",63,4.5,0,42,51,423,207,152617,12,21,0.571428571428571,0.813159680852432,22,2,52
"CA-NL-BCR-08","CA-NL-StJohns",2018,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",68.05,2,0,225,51,423,207,152617,12,21,0.571428571428571,0.878341528285841,22,2,53
"CA-NL-BCR-08","CA-NL-StJohns",2019,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",86,4,0,74,51,423,207,152617,12,21,0.571428571428571,1.11002750084618,22,2,54
"CA-NL-BCR-08","CA-NL-StJohns",2020,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",63,5,0,356,51,423,207,152617,12,21,0.571428571428571,0.813159680852432,22,2,55
"CA-NL-BCR-08","CA-NL-StJohns",2021,"CA","NL",8,-52.723898,47.583303,157908.824981683,"Boreal Softwood Shield",100.63,6,0,107,51,423,207,152617,12,21,0.571428571428571,1.29886124895524,22,2,56
"CA-NL-BCR-08","CA-NL-StPaulsCowHead",1981,"CA","NL",8,-57.799985,49.850077,157908.824981683,"Boreal Softwood Shield",21.3,0,0,1,17,423,207,152617,12,21,0.571428571428571,0.274925415907251,23,2,16
"CA-NL-BCR-08","CA-NL-StPaulsCowHead",1982,"CA","NL",8,-57.799985,49.850077,157908.824981683,"Boreal Softwood Shield",25.8,0,0,6,17,423,207,152617,12,21,0.571428571428571,0.333008250253853,23,2,17
"CA-NL-BCR-08","CA-NL-StPaulsCowHead",1983,"CA","NL",8,-57.799985,49.850077,157908.824981683,"Boreal Softwood Shield",47,0,0,12,17,423,207,152617,12,21,0.571428571428571,0.606642936508957,23,2,18
"CA-NL-BCR-08","CA-NL-StPaulsCowHead",1984,"CA","NL",8,-57.799985,49.850077,157908.824981683,"Boreal Softwood Shield",48.3,0,0,1,17,423,207,152617,12,21,0.571428571428571,0.623422421986864,23,2,19
"CA-NL-BCR-08","CA-NL-StPaulsCowHead",1985,"CA","NL",8,-57.799985,49.850077,157908.824981683,"Boreal Softwood Shield",32,0,0,0,17,423,207,152617,12,21,0.571428571428571,0.413033488686949,23,2,20
"CA-NL-BCR-08","CA-NL-StPaulsCowHead",1986,"CA","NL",8,-57.799985,49.850077,157908.824981683,"Boreal Softwood Shield",37.5,0,0,0,17,423,207,152617,12,21,0.571428571428571,0.484023619555019,23,2,21
"CA-NL-BCR-08","CA-NL-StPaulsCowHead",2008,"CA","NL",8,-57.799985,49.850077,157908.824981683,"Boreal Softwood Shield",48,0,0,2,17,423,207,152617,12,21,0.571428571428571,0.619550233030424,23,2,43
"CA-NL-BCR-08","CA-NL-StPaulsCowHead",2009,"CA","NL",8,-57.799985,49.850077,157908.824981683,"Boreal Softwood Shield",11.5,0,0,6,17,423,207,152617,12,21,0.571428571428571,0.148433909996872,23,2,44
"CA-NL-BCR-08","CA-NL-StPaulsCowHead",2010,"CA","NL",8,-57.799985,49.850077,157908.824981683,"Boreal Softwood Shield",15,0,0,1,17,423,207,152617,12,21,0.571428571428571,0.193609447822008,23,2,45
"CA-NL-BCR-08","CA-NL-StPaulsCowHead",2011,"CA","NL",8,-57.799985,49.850077,157908.824981683,"Boreal Softwood Shield",13.5,0,0,12,17,423,207,152617,12,21,0.571428571428571,0.174248503039807,23,2,46
"CA-NL-BCR-08","CA-NL-StPaulsCowHead",2012,"CA","NL",8,-57.799985,49.850077,157908.824981683,"Boreal Softwood Shield",22.5,0,0,16,17,423,207,152617,12,21,0.571428571428571,0.290414171733011,23,2,47
"CA-NL-BCR-08","CA-NL-StPaulsCowHead",2013,"CA","NL",8,-57.799985,49.850077,157908.824981683,"Boreal Softwood Shield",19.83,0,0,46,17,423,207,152617,12,21,0.571428571428571,0.255951690020694,23,2,48
"CA-NL-BCR-08","CA-NL-StPaulsCowHead",2014,"CA","NL",8,-57.799985,49.850077,157908.824981683,"Boreal Softwood Shield",12,0,0,43,17,423,207,152617,12,21,0.571428571428571,0.154887558257606,23,2,49
"CA-NL-BCR-08","CA-NL-StPaulsCowHead",2015,"CA","NL",8,-57.799985,49.850077,157908.824981683,"Boreal Softwood Shield",11.5,0,0,8,17,423,207,152617,12,21,0.571428571428571,0.148433909996872,23,2,50
"CA-NL-BCR-08","CA-NL-StPaulsCowHead",2016,"CA","NL",8,-57.799985,49.850077,157908.824981683,"Boreal Softwood Shield",14.5,0,0,0,17,423,207,152617,12,21,0.571428571428571,0.187155799561274,23,2,51
"CA-NL-BCR-08","CA-NL-StPaulsCowHead",2017,"CA","NL",8,-57.799985,49.850077,157908.824981683,"Boreal Softwood Shield",11,0,0,31,17,423,207,152617,12,21,0.571428571428571,0.141980261736139,23,2,52
"CA-NL-BCR-08","CA-NL-StPaulsCowHead",2018,"CA","NL",8,-57.799985,49.850077,157908.824981683,"Boreal Softwood Shield",14,0,0,9,17,423,207,152617,12,21,0.571428571428571,0.18070215130054,23,2,53
"CA-NL-BCR-08","CA-NL-StPaulsCowHead",2019,"CA","NL",8,-57.799985,49.850077,157908.824981683,"Boreal Softwood Shield",17.5,0,0,5,17,423,207,152617,12,21,0.571428571428571,0.225877689125675,23,2,54
"CA-NL-BCR-08","CA-NL-StPaulsCowHead",2020,"CA","NL",8,-57.799985,49.850077,157908.824981683,"Boreal Softwood Shield",21,0,0,5,17,423,207,152617,12,21,0.571428571428571,0.271053226950811,23,2,55
"CA-NL-BCR-08","CA-NL-StPaulsCowHead",2021,"CA","NL",8,-57.799985,49.850077,157908.824981683,"Boreal Softwood Shield",12.5,0,0,25,17,423,207,152617,12,21,0.571428571428571,0.16134120651834,23,2,56
"CA-NS-BCR-14","CA-NS-Amherst",1974,"CA","NS",14,-64.249994,45.733348,55578.9143948366,"Atlantic Northern Forest",26,0,0,0,8,975,633,163738,38,46,0.826086956521739,0.335589709558146,24,3,9
"CA-NS-BCR-14","CA-NS-Amherst",1975,"CA","NS",14,-64.249994,45.733348,55578.9143948366,"Atlantic Northern Forest",21.5,0,0,0,8,975,633,163738,38,46,0.826086956521739,0.277506875211544,24,3,10
"CA-NS-BCR-14","CA-NS-Amherst",1976,"CA","NS",14,-64.249994,45.733348,55578.9143948366,"Atlantic Northern Forest",15,0,0,0,8,975,633,163738,38,46,0.826086956521739,0.193609447822008,24,3,11
"CA-NS-BCR-14","CA-NS-Amherst",1978,"CA","NS",14,-64.249994,45.733348,55578.9143948366,"Atlantic Northern Forest",40.6,0,0,0,8,975,633,163738,38,46,0.826086956521739,0.524036238771567,24,3,13
"CA-NS-BCR-14","CA-NS-Amherst",1979,"CA","NS",14,-64.249994,45.733348,55578.9143948366,"Atlantic Northern Forest",26.8,0,0,0,8,975,633,163738,38,46,0.826086956521739,0.34591554677532,24,3,14
"CA-NS-BCR-14","CA-NS-Amherst",1980,"CA","NS",14,-64.249994,45.733348,55578.9143948366,"Atlantic Northern Forest",78.1,0,0,0,8,975,633,163738,38,46,0.826086956521739,1.00805985832659,24,3,15
"CA-NS-BCR-14","CA-NS-Amherst",1981,"CA","NS",14,-64.249994,45.733348,55578.9143948366,"Atlantic Northern Forest",48.3,0,0,0,8,975,633,163738,38,46,0.826086956521739,0.623422421986864,24,3,16
"CA-NS-BCR-14","CA-NS-Amherst",1982,"CA","NS",14,-64.249994,45.733348,55578.9143948366,"Atlantic Northern Forest",55.3,0,0,0,8,975,633,163738,38,46,0.826086956521739,0.713773497637134,24,3,17
"CA-NS-BCR-14","CA-NS-Amherst",1983,"CA","NS",14,-64.249994,45.733348,55578.9143948366,"Atlantic Northern Forest",63,0,0,24,8,975,633,163738,38,46,0.826086956521739,0.813159680852432,24,3,18
"CA-NS-BCR-14","CA-NS-Amherst",1984,"CA","NS",14,-64.249994,45.733348,55578.9143948366,"Atlantic Northern Forest",34.8,2,0,0,8,975,633,163738,38,46,0.826086956521739,0.449173918947057,24,3,19
"CA-NS-BCR-14","CA-NS-Amherst",1985,"CA","NS",14,-64.249994,45.733348,55578.9143948366,"Atlantic Northern Forest",68.3,0,0,0,8,975,633,163738,38,46,0.826086956521739,0.881568352416207,24,3,20
"CA-NS-BCR-14","CA-NS-Amherst",1986,"CA","NS",14,-64.249994,45.733348,55578.9143948366,"Atlantic Northern Forest",53.8,2,0,0,8,975,633,163738,38,46,0.826086956521739,0.694412552854934,24,3,21
"CA-NS-BCR-14","CA-NS-Amherst",1987,"CA","NS",14,-64.249994,45.733348,55578.9143948366,"Atlantic Northern Forest",60.1,3,0,0,8,975,633,163738,38,46,0.826086956521739,0.775728520940177,24,3,22
"CA-NS-BCR-14","CA-NS-Amherst",1988,"CA","NS",14,-64.249994,45.733348,55578.9143948366,"Atlantic Northern Forest",42.5,0,0,0,8,975,633,163738,38,46,0.826086956521739,0.548560102162355,24,3,23
"CA-NS-BCR-14","CA-NS-Amherst",1989,"CA","NS",14,-64.249994,45.733348,55578.9143948366,"Atlantic Northern Forest",69.8,0,0,0,8,975,633,163738,38,46,0.826086956521739,0.900929297198408,24,3,24
"CA-NS-BCR-14","CA-NS-Amherst",1990,"CA","NS",14,-64.249994,45.733348,55578.9143948366,"Atlantic Northern Forest",62,1,0,0,8,975,633,163738,38,46,0.826086956521739,0.800252384330964,24,3,25
"CA-NS-BCR-14","CA-NS-Amherst",1991,"CA","NS",14,-64.249994,45.733348,55578.9143948366,"Atlantic Northern Forest",53.5,0,0,0,8,975,633,163738,38,46,0.826086956521739,0.690540363898493,24,3,26
"CA-NS-BCR-14","CA-NS-Amherst",1992,"CA","NS",14,-64.249994,45.733348,55578.9143948366,"Atlantic Northern Forest",48,0,0,0,8,975,633,163738,38,46,0.826086956521739,0.619550233030424,24,3,27
"CA-NS-BCR-14","CA-NS-Amherst",1993,"CA","NS",14,-64.249994,45.733348,55578.9143948366,"Atlantic Northern Forest",60,0,0,0,8,975,633,163738,38,46,0.826086956521739,0.77443779128803,24,3,28
"CA-NS-BCR-14","CA-NS-Amherst",1994,"CA","NS",14,-64.249994,45.733348,55578.9143948366,"Atlantic Northern Forest",62.5,0,0,0,8,975,633,163738,38,46,0.826086956521739,0.806706032591698,24,3,29
"CA-NS-BCR-14","CA-NS-Amherst",1995,"CA","NS",14,-64.249994,45.733348,55578.9143948366,"Atlantic Northern Forest",59.3,0,0,0,8,975,633,163738,38,46,0.826086956521739,0.765402683723003,24,3,30
